Item_ID,Display_Name,Tier,Enchant,Category
T8_2H_CLEAVER_HELL@1,Elder's Carving Sword,8,1,Two-Hand Weapon
T8_2H_CLEAVER_HELL@2,Elder's Carving Sword,8,2,Two-Hand Weapon
T8_2H_CLEAVER_HELL@3,Elder's Carving Sword,8,3,Two-Hand Weapon
T8_2H_CLEAVER_HELL@4,Elder's Carving Sword,8,4,Two-Hand Weapon
T4_2H_DUALSCIMITAR_UNDEAD,Adept's Galatine Pair,4,0,Two-Hand Weapon
T4_2H_DUALSCIMITAR_UNDEAD@1,Adept's Galatine Pair,4,1,Two-Hand Weapon
T4_2H_DUALSCIMITAR_UNDEAD@2,Adept's Galatine Pair,4,2,Two-Hand Weapon
T4_2H_DUALSCIMITAR_UNDEAD@3,Adept's Galatine Pair,4,3,Two-Hand Weapon
T4_2H_DUALSCIMITAR_UNDEAD@4,Adept's Galatine Pair,4,4,Two-Hand Weapon
T5_2H_DUALSCIMITAR_UNDEAD,Expert's Galatine Pair,5,0,Two-Hand Weapon
T5_2H_DUALSCIMITAR_UNDEAD@1,Expert's Galatine Pair,5,1,Two-Hand Weapon
T5_2H_DUALSCIMITAR_UNDEAD@2,Expert's Galatine Pair,5,2,Two-Hand Weapon
T5_2H_DUALSCIMITAR_UNDEAD@3,Expert's Galatine Pair,5,3,Two-Hand Weapon
T5_2H_DUALSCIMITAR_UNDEAD@4,Expert's Galatine Pair,5,4,Two-Hand Weapon
T6_2H_DUALSCIMITAR_UNDEAD,Master's Galatine Pair,6,0,Two-Hand Weapon
T6_2H_DUALSCIMITAR_UNDEAD@1,Master's Galatine Pair,6,1,Two-Hand Weapon
T6_2H_DUALSCIMITAR_UNDEAD@2,Master's Galatine Pair,6,2,Two-Hand Weapon
T6_2H_DUALSCIMITAR_UNDEAD@3,Master's Galatine Pair,6,3,Two-Hand Weapon
T6_2H_DUALSCIMITAR_UNDEAD@4,Master's Galatine Pair,6,4,Two-Hand Weapon
T7_2H_DUALSCIMITAR_UNDEAD,Grandmaster's Galatine Pair,7,0,Two-Hand Weapon
T7_2H_DUALSCIMITAR_UNDEAD@1,Grandmaster's Galatine Pair,7,1,Two-Hand Weapon
T7_2H_DUALSCIMITAR_UNDEAD@2,Grandmaster's Galatine Pair,7,2,Two-Hand Weapon
T7_2H_DUALSCIMITAR_UNDEAD@3,Grandmaster's Galatine Pair,7,3,Two-Hand Weapon
T7_2H_DUALSCIMITAR_UNDEAD@4,Grandmaster's Galatine Pair,7,4,Two-Hand Weapon
T8_2H_DUALSCIMITAR_UNDEAD,Elder's Galatine Pair,8,0,Two-Hand Weapon
T8_2H_DUALSCIMITAR_UNDEAD@1,Elder's Galatine Pair,8,1,Two-Hand Weapon
T8_2H_DUALSCIMITAR_UNDEAD@2,Elder's Galatine Pair,8,2,Two-Hand Weapon
T8_2H_DUALSCIMITAR_UNDEAD@3,Elder's Galatine Pair,8,3,Two-Hand Weapon
T8_2H_DUALSCIMITAR_UNDEAD@4,Elder's Galatine Pair,8,4,Two-Hand Weapon
T4_2H_CLAYMORE_AVALON,Adept's Kingmaker,4,0,Two-Hand Weapon
T4_2H_CLAYMORE_AVALON@1,Adept's Kingmaker,4,1,Two-Hand Weapon
T4_2H_CLAYMORE_AVALON@2,Adept's Kingmaker,4,2,Two-Hand Weapon
T4_2H_CLAYMORE_AVALON@3,Adept's Kingmaker,4,3,Two-Hand Weapon
T4_2H_CLAYMORE_AVALON@4,Adept's Kingmaker,4,4,Two-Hand Weapon
T5_2H_CLAYMORE_AVALON,Expert's Kingmaker,5,0,Two-Hand Weapon
T5_2H_CLAYMORE_AVALON@1,Expert's Kingmaker,5,1,Two-Hand Weapon
T5_2H_CLAYMORE_AVALON@2,Expert's Kingmaker,5,2,Two-Hand Weapon
T5_2H_CLAYMORE_AVALON@3,Expert's Kingmaker,5,3,Two-Hand Weapon
T5_2H_CLAYMORE_AVALON@4,Expert's Kingmaker,5,4,Two-Hand Weapon
T6_2H_CLAYMORE_AVALON,Master's Kingmaker,6,0,Two-Hand Weapon
T6_2H_CLAYMORE_AVALON@1,Master's Kingmaker,6,1,Two-Hand Weapon
T6_2H_CLAYMORE_AVALON@2,Master's Kingmaker,6,2,Two-Hand Weapon
T6_2H_CLAYMORE_AVALON@3,Master's Kingmaker,6,3,Two-Hand Weapon
T6_2H_CLAYMORE_AVALON@4,Master's Kingmaker,6,4,Two-Hand Weapon
T7_2H_CLAYMORE_AVALON,Grandmaster's Kingmaker,7,0,Two-Hand Weapon
T7_2H_CLAYMORE_AVALON@1,Grandmaster's Kingmaker,7,1,Two-Hand Weapon
T7_2H_CLAYMORE_AVALON@2,Grandmaster's Kingmaker,7,2,Two-Hand Weapon
T7_2H_CLAYMORE_AVALON@3,Grandmaster's Kingmaker,7,3,Two-Hand Weapon
T7_2H_CLAYMORE_AVALON@4,Grandmaster's Kingmaker,7,4,Two-Hand Weapon
T8_2H_CLAYMORE_AVALON,Elder's Kingmaker,8,0,Two-Hand Weapon
T8_2H_CLAYMORE_AVALON@1,Elder's Kingmaker,8,1,Two-Hand Weapon
T8_2H_CLAYMORE_AVALON@2,Elder's Kingmaker,8,2,Two-Hand Weapon
T8_2H_CLAYMORE_AVALON@3,Elder's Kingmaker,8,3,Two-Hand Weapon
T8_2H_CLAYMORE_AVALON@4,Elder's Kingmaker,8,4,Two-Hand Weapon
T4_MAIN_SWORD_CRYSTAL,Adept's Infinity Blade,4,0,Main-Hand Weapon
T4_MAIN_SWORD_CRYSTAL@1,Adept's Infinity Blade,4,1,Main-Hand Weapon
T4_MAIN_SWORD_CRYSTAL@2,Adept's Infinity Blade,4,2,Main-Hand Weapon
T4_MAIN_SWORD_CRYSTAL@3,Adept's Infinity Blade,4,3,Main-Hand Weapon
T4_MAIN_SWORD_CRYSTAL@4,Adept's Infinity Blade,4,4,Main-Hand Weapon
T5_MAIN_SWORD_CRYSTAL,Expert's Infinity Blade,5,0,Main-Hand Weapon
T5_MAIN_SWORD_CRYSTAL@1,Expert's Infinity Blade,5,1,Main-Hand Weapon
T5_MAIN_SWORD_CRYSTAL@2,Expert's Infinity Blade,5,2,Main-Hand Weapon
T5_MAIN_SWORD_CRYSTAL@3,Expert's Infinity Blade,5,3,Main-Hand Weapon
T5_MAIN_SWORD_CRYSTAL@4,Expert's Infinity Blade,5,4,Main-Hand Weapon
T6_MAIN_SWORD_CRYSTAL,Master's Infinity Blade,6,0,Main-Hand Weapon
T6_MAIN_SWORD_CRYSTAL@1,Master's Infinity Blade,6,1,Main-Hand Weapon
T6_MAIN_SWORD_CRYSTAL@2,Master's Infinity Blade,6,2,Main-Hand Weapon
T6_MAIN_SWORD_CRYSTAL@3,Master's Infinity Blade,6,3,Main-Hand Weapon
T6_MAIN_SWORD_CRYSTAL@4,Master's Infinity Blade,6,4,Main-Hand Weapon
T7_MAIN_SWORD_CRYSTAL,Grandmaster's Infinity Blade,7,0,Main-Hand Weapon
T7_MAIN_SWORD_CRYSTAL@1,Grandmaster's Infinity Blade,7,1,Main-Hand Weapon
T7_MAIN_SWORD_CRYSTAL@2,Grandmaster's Infinity Blade,7,2,Main-Hand Weapon
T7_MAIN_SWORD_CRYSTAL@3,Grandmaster's Infinity Blade,7,3,Main-Hand Weapon
T7_MAIN_SWORD_CRYSTAL@4,Grandmaster's Infinity Blade,7,4,Main-Hand Weapon
T8_MAIN_SWORD_CRYSTAL,Elder's Infinity Blade,8,0,Main-Hand Weapon
T8_MAIN_SWORD_CRYSTAL@1,Elder's Infinity Blade,8,1,Main-Hand Weapon
T8_MAIN_SWORD_CRYSTAL@2,Elder's Infinity Blade,8,2,Main-Hand Weapon
T8_MAIN_SWORD_CRYSTAL@3,Elder's Infinity Blade,8,3,Main-Hand Weapon
T8_MAIN_SWORD_CRYSTAL@4,Elder's Infinity Blade,8,4,Main-Hand Weapon
T4_2H_QUARTERSTAFF,Adept's Quarterstaff,4,0,Two-Hand Weapon
T4_2H_QUARTERSTAFF@1,Adept's Quarterstaff,4,1,Two-Hand Weapon
T4_2H_QUARTERSTAFF@2,Adept's Quarterstaff,4,2,Two-Hand Weapon
T4_2H_QUARTERSTAFF@3,Adept's Quarterstaff,4,3,Two-Hand Weapon
T4_2H_QUARTERSTAFF@4,Adept's Quarterstaff,4,4,Two-Hand Weapon
T5_2H_QUARTERSTAFF,Expert's Quarterstaff,5,0,Two-Hand Weapon
T5_2H_QUARTERSTAFF@1,Expert's Quarterstaff,5,1,Two-Hand Weapon
T5_2H_QUARTERSTAFF@2,Expert's Quarterstaff,5,2,Two-Hand Weapon
T5_2H_QUARTERSTAFF@3,Expert's Quarterstaff,5,3,Two-Hand Weapon
T5_2H_QUARTERSTAFF@4,Expert's Quarterstaff,5,4,Two-Hand Weapon
T6_2H_QUARTERSTAFF,Master's Quarterstaff,6,0,Two-Hand Weapon
T6_2H_QUARTERSTAFF@1,Master's Quarterstaff,6,1,Two-Hand Weapon
T6_2H_QUARTERSTAFF@2,Master's Quarterstaff,6,2,Two-Hand Weapon
T6_2H_QUARTERSTAFF@3,Master's Quarterstaff,6,3,Two-Hand Weapon
T6_2H_QUARTERSTAFF@4,Master's Quarterstaff,6,4,Two-Hand Weapon
T7_2H_QUARTERSTAFF,Grandmaster's Quarterstaff,7,0,Two-Hand Weapon
T7_2H_QUARTERSTAFF@1,Grandmaster's Quarterstaff,7,1,Two-Hand Weapon
T7_2H_QUARTERSTAFF@2,Grandmaster's Quarterstaff,7,2,Two-Hand Weapon
T7_2H_QUARTERSTAFF@3,Grandmaster's Quarterstaff,7,3,Two-Hand Weapon
T7_2H_QUARTERSTAFF@4,Grandmaster's Quarterstaff,7,4,Two-Hand Weapon
T8_2H_QUARTERSTAFF,Elder's Quarterstaff,8,0,Two-Hand Weapon
T8_2H_QUARTERSTAFF@1,Elder's Quarterstaff,8,1,Two-Hand Weapon
T8_2H_QUARTERSTAFF@2,Elder's Quarterstaff,8,2,Two-Hand Weapon
T8_2H_QUARTERSTAFF@3,Elder's Quarterstaff,8,3,Two-Hand Weapon
T8_2H_QUARTERSTAFF@4,Elder's Quarterstaff,8,4,Two-Hand Weapon
T4_2H_IRONCLADEDSTAFF,Adept's Iron-clad Staff,4,0,Two-Hand Weapon
T4_2H_IRONCLADEDSTAFF@1,Adept's Iron-clad Staff,4,1,Two-Hand Weapon
T4_2H_IRONCLADEDSTAFF@2,Adept's Iron-clad Staff,4,2,Two-Hand Weapon
T4_2H_IRONCLADEDSTAFF@3,Adept's Iron-clad Staff,4,3,Two-Hand Weapon
T4_2H_IRONCLADEDSTAFF@4,Adept's Iron-clad Staff,4,4,Two-Hand Weapon
T5_2H_IRONCLADEDSTAFF,Expert's Iron-clad Staff,5,0,Two-Hand Weapon
T5_2H_IRONCLADEDSTAFF@1,Expert's Iron-clad Staff,5,1,Two-Hand Weapon
T5_2H_IRONCLADEDSTAFF@2,Expert's Iron-clad Staff,5,2,Two-Hand Weapon
T5_2H_IRONCLADEDSTAFF@3,Expert's Iron-clad Staff,5,3,Two-Hand Weapon
T5_2H_IRONCLADEDSTAFF@4,Expert's Iron-clad Staff,5,4,Two-Hand Weapon
T6_2H_IRONCLADEDSTAFF,Master's Iron-clad Staff,6,0,Two-Hand Weapon
T6_2H_IRONCLADEDSTAFF@1,Master's Iron-clad Staff,6,1,Two-Hand Weapon
T6_2H_IRONCLADEDSTAFF@2,Master's Iron-clad Staff,6,2,Two-Hand Weapon
T6_2H_IRONCLADEDSTAFF@3,Master's Iron-clad Staff,6,3,Two-Hand Weapon
T6_2H_IRONCLADEDSTAFF@4,Master's Iron-clad Staff,6,4,Two-Hand Weapon
T7_2H_IRONCLADEDSTAFF,Grandmaster's Iron-clad Staff,7,0,Two-Hand Weapon
T7_2H_IRONCLADEDSTAFF@1,Grandmaster's Iron-clad Staff,7,1,Two-Hand Weapon
T7_2H_IRONCLADEDSTAFF@2,Grandmaster's Iron-clad Staff,7,2,Two-Hand Weapon
T7_2H_IRONCLADEDSTAFF@3,Grandmaster's Iron-clad Staff,7,3,Two-Hand Weapon
T7_2H_IRONCLADEDSTAFF@4,Grandmaster's Iron-clad Staff,7,4,Two-Hand Weapon
T8_2H_IRONCLADEDSTAFF,Elder's Iron-clad Staff,8,0,Two-Hand Weapon
T8_2H_IRONCLADEDSTAFF@1,Elder's Iron-clad Staff,8,1,Two-Hand Weapon
T8_2H_IRONCLADEDSTAFF@2,Elder's Iron-clad Staff,8,2,Two-Hand Weapon
T8_2H_IRONCLADEDSTAFF@3,Elder's Iron-clad Staff,8,3,Two-Hand Weapon
T8_2H_IRONCLADEDSTAFF@4,Elder's Iron-clad Staff,8,4,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF,Adept's Double Bladed Staff,4,0,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF@1,Adept's Double Bladed Staff,4,1,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF@2,Adept's Double Bladed Staff,4,2,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF@3,Adept's Double Bladed Staff,4,3,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF@4,Adept's Double Bladed Staff,4,4,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF,Expert's Double Bladed Staff,5,0,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF@1,Expert's Double Bladed Staff,5,1,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF@2,Expert's Double Bladed Staff,5,2,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF@3,Expert's Double Bladed Staff,5,3,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF@4,Expert's Double Bladed Staff,5,4,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF,Master's Double Bladed Staff,6,0,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF@1,Master's Double Bladed Staff,6,1,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF@2,Master's Double Bladed Staff,6,2,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF@3,Master's Double Bladed Staff,6,3,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF@4,Master's Double Bladed Staff,6,4,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF,Grandmaster's Double Bladed Staff,7,0,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF@1,Grandmaster's Double Bladed Staff,7,1,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF@2,Grandmaster's Double Bladed Staff,7,2,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF@3,Grandmaster's Double Bladed Staff,7,3,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF@4,Grandmaster's Double Bladed Staff,7,4,Two-Hand Weapon
T8_2H_DOUBLEBLADEDSTAFF,Elder's Double Bladed Staff,8,0,Two-Hand Weapon
T8_2H_DOUBLEBLADEDSTAFF@1,Elder's Double Bladed Staff,8,1,Two-Hand Weapon
T8_2H_DOUBLEBLADEDSTAFF@2,Elder's Double Bladed Staff,8,2,Two-Hand Weapon
T8_2H_DOUBLEBLADEDSTAFF@3,Elder's Double Bladed Staff,8,3,Two-Hand Weapon
T8_2H_DOUBLEBLADEDSTAFF@4,Elder's Double Bladed Staff,8,4,Two-Hand Weapon
T4_2H_COMBATSTAFF_MORGANA,Adept's Black Monk Stave,4,0,Two-Hand Weapon
T4_2H_COMBATSTAFF_MORGANA@1,Adept's Black Monk Stave,4,1,Two-Hand Weapon
T4_2H_COMBATSTAFF_MORGANA@2,Adept's Black Monk Stave,4,2,Two-Hand Weapon
T4_2H_COMBATSTAFF_MORGANA@3,Adept's Black Monk Stave,4,3,Two-Hand Weapon
T4_2H_COMBATSTAFF_MORGANA@4,Adept's Black Monk Stave,4,4,Two-Hand Weapon
T5_2H_COMBATSTAFF_MORGANA,Expert's Black Monk Stave,5,0,Two-Hand Weapon
T5_2H_COMBATSTAFF_MORGANA@1,Expert's Black Monk Stave,5,1,Two-Hand Weapon
T5_2H_COMBATSTAFF_MORGANA@2,Expert's Black Monk Stave,5,2,Two-Hand Weapon
T5_2H_COMBATSTAFF_MORGANA@3,Expert's Black Monk Stave,5,3,Two-Hand Weapon
T5_2H_COMBATSTAFF_MORGANA@4,Expert's Black Monk Stave,5,4,Two-Hand Weapon
T6_2H_COMBATSTAFF_MORGANA,Master's Black Monk Stave,6,0,Two-Hand Weapon
T6_2H_COMBATSTAFF_MORGANA@1,Master's Black Monk Stave,6,1,Two-Hand Weapon
T6_2H_COMBATSTAFF_MORGANA@2,Master's Black Monk Stave,6,2,Two-Hand Weapon
T6_2H_COMBATSTAFF_MORGANA@3,Master's Black Monk Stave,6,3,Two-Hand Weapon
T6_2H_COMBATSTAFF_MORGANA@4,Master's Black Monk Stave,6,4,Two-Hand Weapon
T7_2H_COMBATSTAFF_MORGANA,Grandmaster's Black Monk Stave,7,0,Two-Hand Weapon
T7_2H_COMBATSTAFF_MORGANA@1,Grandmaster's Black Monk Stave,7,1,Two-Hand Weapon
T7_2H_COMBATSTAFF_MORGANA@2,Grandmaster's Black Monk Stave,7,2,Two-Hand Weapon
T7_2H_COMBATSTAFF_MORGANA@3,Grandmaster's Black Monk Stave,7,3,Two-Hand Weapon
T7_2H_COMBATSTAFF_MORGANA@4,Grandmaster's Black Monk Stave,7,4,Two-Hand Weapon
T8_2H_COMBATSTAFF_MORGANA,Elder's Black Monk Stave,8,0,Two-Hand Weapon
T8_2H_COMBATSTAFF_MORGANA@1,Elder's Black Monk Stave,8,1,Two-Hand Weapon
T8_2H_COMBATSTAFF_MORGANA@2,Elder's Black Monk Stave,8,2,Two-Hand Weapon
T8_2H_COMBATSTAFF_MORGANA@3,Elder's Black Monk Stave,8,3,Two-Hand Weapon
T8_2H_COMBATSTAFF_MORGANA@4,Elder's Black Monk Stave,8,4,Two-Hand Weapon
T4_2H_TWINSCYTHE_HELL,Adept's Soulscythe,4,0,Two-Hand Weapon
T4_2H_TWINSCYTHE_HELL@1,Adept's Soulscythe,4,1,Two-Hand Weapon
T4_2H_TWINSCYTHE_HELL@2,Adept's Soulscythe,4,2,Two-Hand Weapon
T4_2H_TWINSCYTHE_HELL@3,Adept's Soulscythe,4,3,Two-Hand Weapon
T4_2H_TWINSCYTHE_HELL@4,Adept's Soulscythe,4,4,Two-Hand Weapon
T5_2H_TWINSCYTHE_HELL,Expert's Soulscythe,5,0,Two-Hand Weapon
T5_2H_TWINSCYTHE_HELL@1,Expert's Soulscythe,5,1,Two-Hand Weapon
T5_2H_TWINSCYTHE_HELL@2,Expert's Soulscythe,5,2,Two-Hand Weapon
T5_2H_TWINSCYTHE_HELL@3,Expert's Soulscythe,5,3,Two-Hand Weapon
T5_2H_TWINSCYTHE_HELL@4,Expert's Soulscythe,5,4,Two-Hand Weapon
T6_2H_TWINSCYTHE_HELL,Master's Soulscythe,6,0,Two-Hand Weapon
T6_2H_TWINSCYTHE_HELL@1,Master's Soulscythe,6,1,Two-Hand Weapon
T6_2H_TWINSCYTHE_HELL@2,Master's Soulscythe,6,2,Two-Hand Weapon
T6_2H_TWINSCYTHE_HELL@3,Master's Soulscythe,6,3,Two-Hand Weapon
T6_2H_TWINSCYTHE_HELL@4,Master's Soulscythe,6,4,Two-Hand Weapon
T7_2H_TWINSCYTHE_HELL,Grandmaster's Soulscythe,7,0,Two-Hand Weapon
T7_2H_TWINSCYTHE_HELL@1,Grandmaster's Soulscythe,7,1,Two-Hand Weapon
T7_2H_TWINSCYTHE_HELL@2,Grandmaster's Soulscythe,7,2,Two-Hand Weapon
T7_2H_TWINSCYTHE_HELL@3,Grandmaster's Soulscythe,7,3,Two-Hand Weapon
T7_2H_TWINSCYTHE_HELL@4,Grandmaster's Soulscythe,7,4,Two-Hand Weapon
T8_2H_TWINSCYTHE_HELL,Elder's Soulscythe,8,0,Two-Hand Weapon
T8_2H_TWINSCYTHE_HELL@1,Elder's Soulscythe,8,1,Two-Hand Weapon
T8_2H_TWINSCYTHE_HELL@2,Elder's Soulscythe,8,2,Two-Hand Weapon
T8_2H_TWINSCYTHE_HELL@3,Elder's Soulscythe,8,3,Two-Hand Weapon
T8_2H_TWINSCYTHE_HELL@4,Elder's Soulscythe,8,4,Two-Hand Weapon
T4_2H_ROCKSTAFF_KEEPER,Adept's Staff of Balance,4,0,Two-Hand Weapon
T4_2H_ROCKSTAFF_KEEPER@1,Adept's Staff of Balance,4,1,Two-Hand Weapon
T4_2H_ROCKSTAFF_KEEPER@2,Adept's Staff of Balance,4,2,Two-Hand Weapon
T4_2H_ROCKSTAFF_KEEPER@3,Adept's Staff of Balance,4,3,Two-Hand Weapon
T4_2H_ROCKSTAFF_KEEPER@4,Adept's Staff of Balance,4,4,Two-Hand Weapon
T5_2H_ROCKSTAFF_KEEPER,Expert's Staff of Balance,5,0,Two-Hand Weapon
T5_2H_ROCKSTAFF_KEEPER@1,Expert's Staff of Balance,5,1,Two-Hand Weapon
T5_2H_ROCKSTAFF_KEEPER@2,Expert's Staff of Balance,5,2,Two-Hand Weapon
T5_2H_ROCKSTAFF_KEEPER@3,Expert's Staff of Balance,5,3,Two-Hand Weapon
T5_2H_ROCKSTAFF_KEEPER@4,Expert's Staff of Balance,5,4,Two-Hand Weapon
T6_2H_ROCKSTAFF_KEEPER,Master's Staff of Balance,6,0,Two-Hand Weapon
T6_2H_ROCKSTAFF_KEEPER@1,Master's Staff of Balance,6,1,Two-Hand Weapon
T6_2H_ROCKSTAFF_KEEPER@2,Master's Staff of Balance,6,2,Two-Hand Weapon
T6_2H_ROCKSTAFF_KEEPER@3,Master's Staff of Balance,6,3,Two-Hand Weapon
T6_2H_ROCKSTAFF_KEEPER@4,Master's Staff of Balance,6,4,Two-Hand Weapon
T7_2H_ROCKSTAFF_KEEPER,Grandmaster's Staff of Balance,7,0,Two-Hand Weapon
T7_2H_ROCKSTAFF_KEEPER@1,Grandmaster's Staff of Balance,7,1,Two-Hand Weapon
T7_2H_ROCKSTAFF_KEEPER@2,Grandmaster's Staff of Balance,7,2,Two-Hand Weapon
T7_2H_ROCKSTAFF_KEEPER@3,Grandmaster's Staff of Balance,7,3,Two-Hand Weapon
T7_2H_ROCKSTAFF_KEEPER@4,Grandmaster's Staff of Balance,7,4,Two-Hand Weapon
T8_2H_ROCKSTAFF_KEEPER,Elder's Staff of Balance,8,0,Two-Hand Weapon
T8_2H_ROCKSTAFF_KEEPER@1,Elder's Staff of Balance,8,1,Two-Hand Weapon
T8_2H_ROCKSTAFF_KEEPER@2,Elder's Staff of Balance,8,2,Two-Hand Weapon
T8_2H_ROCKSTAFF_KEEPER@3,Elder's Staff of Balance,8,3,Two-Hand Weapon
T8_2H_ROCKSTAFF_KEEPER@4,Elder's Staff of Balance,8,4,Two-Hand Weapon
T4_2H_QUARTERSTAFF_AVALON,Adept's Grailseeker,4,0,Two-Hand Weapon
T4_2H_QUARTERSTAFF_AVALON@1,Adept's Grailseeker,4,1,Two-Hand Weapon
T4_2H_QUARTERSTAFF_AVALON@2,Adept's Grailseeker,4,2,Two-Hand Weapon
T4_2H_QUARTERSTAFF_AVALON@3,Adept's Grailseeker,4,3,Two-Hand Weapon
T4_2H_QUARTERSTAFF_AVALON@4,Adept's Grailseeker,4,4,Two-Hand Weapon
T5_2H_QUARTERSTAFF_AVALON,Expert's Grailseeker,5,0,Two-Hand Weapon
T5_2H_QUARTERSTAFF_AVALON@1,Expert's Grailseeker,5,1,Two-Hand Weapon
T5_2H_QUARTERSTAFF_AVALON@2,Expert's Grailseeker,5,2,Two-Hand Weapon
T5_2H_QUARTERSTAFF_AVALON@3,Expert's Grailseeker,5,3,Two-Hand Weapon
T5_2H_QUARTERSTAFF_AVALON@4,Expert's Grailseeker,5,4,Two-Hand Weapon
T6_2H_QUARTERSTAFF_AVALON,Master's Grailseeker,6,0,Two-Hand Weapon
T6_2H_QUARTERSTAFF_AVALON@1,Master's Grailseeker,6,1,Two-Hand Weapon
T6_2H_QUARTERSTAFF_AVALON@2,Master's Grailseeker,6,2,Two-Hand Weapon
T6_2H_QUARTERSTAFF_AVALON@3,Master's Grailseeker,6,3,Two-Hand Weapon
T6_2H_QUARTERSTAFF_AVALON@4,Master's Grailseeker,6,4,Two-Hand Weapon
T7_2H_QUARTERSTAFF_AVALON,Grandmaster's Grailseeker,7,0,Two-Hand Weapon
T7_2H_QUARTERSTAFF_AVALON@1,Grandmaster's Grailseeker,7,1,Two-Hand Weapon
T7_2H_QUARTERSTAFF_AVALON@2,Grandmaster's Grailseeker,7,2,Two-Hand Weapon
T7_2H_QUARTERSTAFF_AVALON@3,Grandmaster's Grailseeker,7,3,Two-Hand Weapon
T7_2H_QUARTERSTAFF_AVALON@4,Grandmaster's Grailseeker,7,4,Two-Hand Weapon
T8_2H_QUARTERSTAFF_AVALON,Elder's Grailseeker,8,0,Two-Hand Weapon
T8_2H_QUARTERSTAFF_AVALON@1,Elder's Grailseeker,8,1,Two-Hand Weapon
T8_2H_QUARTERSTAFF_AVALON@2,Elder's Grailseeker,8,2,Two-Hand Weapon
T8_2H_QUARTERSTAFF_AVALON@3,Elder's Grailseeker,8,3,Two-Hand Weapon
T8_2H_QUARTERSTAFF_AVALON@4,Elder's Grailseeker,8,4,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL,Adept's Phantom Twinblade,4,0,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,Adept's Phantom Twinblade,4,1,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,Adept's Phantom Twinblade,4,2,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,Adept's Phantom Twinblade,4,3,Two-Hand Weapon
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,Adept's Phantom Twinblade,4,4,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL,Expert's Phantom Twinblade,5,0,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,Expert's Phantom Twinblade,5,1,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,Expert's Phantom Twinblade,5,2,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,Expert's Phantom Twinblade,5,3,Two-Hand Weapon
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,Expert's Phantom Twinblade,5,4,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL,Master's Phantom Twinblade,6,0,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,Master's Phantom Twinblade,6,1,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,Master's Phantom Twinblade,6,2,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,Master's Phantom Twinblade,6,3,Two-Hand Weapon
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,Master's Phantom Twinblade,6,4,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL,Grandmaster's Phantom Twinblade,7,0,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,Grandmaster's Phantom Twinblade,7,1,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,Grandmaster's Phantom Twinblade,7,2,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,Grandmaster's Phantom Twinblade,7,3,Two-Hand Weapon
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,Grandmaster's Phantom Twinblade,7,4,Two-Hand Weapon
